projectid;CURRENT.DATE;simulationid;DevStage;TSUM;Yield;LAI;InterceptedPar
TestProject;14.06.1987;TestProject_00__TESTSIMULATION;0.28408333333333335;170.45000000000005;0.0;4.929496887343826;10.34003455098011
TestProject;15.06.1987;TestProject_00__TESTSIMULATION;0.2991666666666667;179.50000000000006;0.0;5.208094888012077;11.92824241558471
TestProject;16.06.1987;TestProject_00__TESTSIMULATION;0.3150833333333334;189.05000000000007;0.0;5.52230111107869;8.815077447286974
TestProject;17.06.1987;TestProject_00__TESTSIMULATION;0.32950000000000007;197.70000000000007;0.0;5.726608366943439;10.474560798212968
TestProject;18.06.1987;TestProject_00__TESTSIMULATION;0.3398333333333334;203.90000000000006;0.0;5.93375198815183;4.271014326012734
TestProject;19.06.1987;TestProject_00__TESTSIMULATION;0.35150000000000003;210.90000000000006;0.0;5.963970358639303;11.110864894413826
TestProject;20.06.1987;TestProject_00__TESTSIMULATION;0.3591666666666667;215.50000000000006;0.0;6.13856814230671;8.22437368467244
TestProject;21.06.1987;TestProject_00__TESTSIMULATION;0.36650000000000005;219.90000000000006;0.0;6.2363980320481955;10.484373329633558
TestProject;22.06.1987;TestProject_00__TESTSIMULATION;0.37525000000000003;225.15000000000006;0.0;6.387665386447004;11.79690498396603
TestProject;23.06.1987;TestProject_00__TESTSIMULATION;0.3830833333333334;229.85000000000005;0.0;6.568946533769168;5.891314851010006
TestProject;24.06.1987;TestProject_00__TESTSIMULATION;0.3971666666666667;238.30000000000004;0.0;6.621869078553848;3.3890143282114416
TestProject;25.06.1987;TestProject_00__TESTSIMULATION;0.40966666666666673;245.80000000000004;0.0;6.580296551998746;4.249907577387593
TestProject;26.06.1987;TestProject_00__TESTSIMULATION;0.4195833333333334;251.75000000000003;0.0;6.554473680487832;6.896196796641689
TestProject;27.06.1987;TestProject_00__TESTSIMULATION;0.42916666666666675;257.5;0.0;6.5977916406178;3.346870413464601
TestProject;28.06.1987;TestProject_00__TESTSIMULATION;0.4332500000000001;259.95;0.0;6.527266830418522;8.678666435885747
TestProject;29.06.1987;TestProject_00__TESTSIMULATION;0.4362500000000001;261.75;0.0;6.565777200961149;5.952866859874646
